lambda,transmittance,rsr,tau_wvp,tau_other_gas
10.61946,0.7327318,0.9930623341747958,0.29667038,0.0143049555
10.62812,0.6519068,0.9943190427009133,0.3886878,0.039165918
10.636781,0.72952616,0.9955668361432692,0.2820134,0.033346545
10.64544,0.75100297,0.9968137268702788,0.27298948,0.013356091
10.654099,0.7202268,0.99806059876148,0.27358192,0.05460716
10.66276,0.746086,0.9993032582172169,0.2838605,0.009053663
10.67142,0.7203069,0.9991463281030095,0.29181808,0.036259677
10.68008,0.7416908,0.9976730533587287,0.27711108,0.021711804
10.68874,0.74912703,0.9961803049788531,0.2780996,0.010747164
10.6974,0.725049,0.9946874145420299,0.2802767,0.041239157
10.706059,0.75054115,0.9931946750858531,0.27943936,0.007521284
10.71472,0.7371121,0.9917026435975018,0.28104478,0.023970371
10.72338,0.73309267,0.9900193002102572,0.2902242,0.020258984
10.73204,0.741507,0.9882500491232478,0.29021478,0.008855849
10.7407,0.7267624,0.9864741916844983,0.28650177,0.032653872
10.74936,0.74257463,0.9846981513705085,0.28888017,0.008751665
10.758019,0.72830456,0.9829222941638271,0.30679074,0.010244985
10.76668,0.67306143,0.9811308320831298,0.3749362,0.020982422
10.77534,0.7386888,0.9779480105078306,0.2994972,0.0033813594
10.784,0.7330541,0.9746839914091225,0.29428354,0.016252242
10.79266,0.7349219,0.9714151407806395,0.2992278,0.0087633
10.80132,0.69905454,0.9681459360201219,0.35391492,0.00411156
10.80998,0.46386155,0.964876713727884,0.7541407,0.014028363
10.81864,0.67758906,0.9614161396326404,0.3840921,0.0051222504
10.8273,0.7261179,0.957188570217671,0.31568405,0.004358635
10.83596,0.6673823,0.9529505994187302,0.39220452,0.012187792
10.84462,0.4102662,0.9487123044749541,0.88724476,0.0037041118
10.85328,0.59022343,0.9444735453427481,0.5214779,0.0057761827
10.86194,0.7151361,0.9402336827888041,0.32583714,0.009445213
10.8706,0.73137015,0.9354160465893914,0.30865437,0.00418117
10.87926,0.71813715,0.9298355404606536,0.32555428,0.005540296
10.88792,0.61165154,0.9242535272938447,0.48374715,0.007845185
10.89658,0.7214188,0.9186721488399733,0.32294846,0.003586928
10.90524,0.7301974,0.913090159211955,0.3085811,0.0058592255
10.9139,0.72937214,0.9075025103782203,0.30956286,0.006008043
10.92256,0.72933054,0.901127250312536,0.31075945,0.0048686224
10.93122,0.7108568,0.8943227118954823,0.33546558,0.005818422
10.939879,0.62167144,0.8875177425285337,0.46941885,0.005924628
10.94854,0.7046289,0.880712027248248,0.34523118,0.004852688
10.9572,0.7233081,0.8739063145471017,0.3190653,0.0048547434
10.96586,0.7202494,0.8671390230645568,0.32170692,0.0064507
10.97452,0.7064684,0.86363140242148,0.34239867,0.005078095
10.98318,0.64901507,0.8606475831105402,0.4265716,0.0057278527
10.991839,0.6295461,0.857672601909907,0.45636186,0.006394252
11.0005,0.31875283,0.8546972767093433,1.1386191,0.0047199083
11.00916,0.58610433,0.8517219397537682,0.5261405,0.008116983
11.01782,0.69405985,0.8488583848756679,0.35862124,0.0065757544
11.026481,0.6532902,0.846853137024913,0.42032075,0.0054130834
11.03514,0.54974514,0.8448471929478365,0.5929592,0.005341151
11.043799,0.68183863,0.842840189581254,0.37753394,0.0054284646
11.05246,0.7127826,0.8408329746969784,0.3334868,0.005091901
11.06112,0.7168088,0.8388256106290031,0.32746443,0.0054816185
11.06978,0.7167711,0.8363515070841175,0.3285549,0.0044437535
11.078441,0.7084607,0.832929923702958,0.33961934,0.005041319
11.0871,0.7144218,0.8294946484957525,0.3311265,0.0051549748
11.095759,0.71673906,0.8260584554718019,0.3288938,0.004149503
11.10442,0.71487516,0.822621894480088,0.3297371,0.005910225
11.11308,0.71574444,0.8191684014916811,0.33032718,0.00410496
11.12174,0.7137682,0.8110698734217925,0.3322023,0.004994827
11.130401,0.70583117,0.7992103475371424,0.34219143,0.006187862
11.13906,0.6499092,0.7873043577692361,0.42685595,0.004066518
11.147719,0.69870865,0.7753983602298511,0.35289228,0.0056290952
11.15638,0.6839943,0.7634910346410421,0.37072197,0.009083758
11.16504,0.7016837,0.7514970166492226,0.34605637,0.008216068
11.1737,0.70816743,0.7304257213410311,0.33792952,0.0071451343
11.182361,0.7087481,0.7066458156235196,0.33880848,0.0054465565
11.191019,0.7072431,0.6828379136872255,0.34051028,0.0058703534
11.199679,0.7054134,0.6590247786773668,0.34261802,0.006353199
11.20834,0.69977635,0.6352116494377585,0.34977672,0.0072177933
11.217,0.60616606,0.6112824786145845,0.4936465,0.0069548422
11.22566,0.6527218,0.5802917474323065,0.42018837,0.006415919
11.234321,0.5979908,0.5492360838105588,0.5078947,0.006285044
11.24298,0.6693554,0.5181763073709388,0.3950368,0.0064033335
11.251639,0.5092113,0.4871165212992508,0.6684897,0.0064027417
11.2603,0.60718036,0.45605338949979757,0.49093658,0.007992825
11.26896,0.36209595,0.42570812014128795,1.0099169,0.005929172
11.27762,0.54943806,0.39769943670241414,0.5931545,0.0057048867
11.286281,0.6783203,0.36973354104717454,0.38195628,0.006179411
11.29494,0.6860258,0.3417751432209238,0.37037468,0.0064653736
11.303599,0.6681191,0.31381674586172825,0.39736128,0.005927601
11.31226,0.4448101,0.28586279831901906,0.80444336,0.005664556
11.32092,0.5398464,0.26195914291148414,0.6111571,0.005313354
11.32958,0.65149146,0.24279987088174323,0.4232526,0.0052385526
11.338241,0.68401164,0.22369719024056714,0.37457958,0.0052006757
11.3469,0.5947318,0.20459752676086335,0.5149229,0.004721577
11.355559,0.6464959,0.18549787787673075,0.43207312,0.004115294
11.36422,0.6841542,0.16643438193108195,0.37605846,0.0035134396
11.37288,0.6444435,0.15257091584091106,0.4307697,0.008598401
11.38154,0.3826092,0.14115345036719817,0.94805646,0.012684689
11.390201,0.6109512,0.129762285286803,0.48770306,0.0050350293
11.39886,0.68135804,0.1183723989497455,0.3798596,0.0038078325
11.407519,0.6837337,0.1069824930907751,0.37652767,0.0036591538
11.41618,0.6778622,0.09564769927852891,0.38484862,0.0039625075
11.42484,0.68668807,0.08853842083435098,0.37154138,0.0043338006
11.4335,0.68629766,0.08190768416406934,0.37233043,0.0041133678
11.442161,0.68493855,0.0752846209645889,0.37418473,0.0042414526
11.45082,0.682028,0.06866228604256147,0.3784932,0.004191308
11.45948,0.67377406,0.06203920908023627,0.38981918,0.0050412016
11.46814,0.61861145,0.055819423420266495,0.47557425,0.0047035348
11.4768,0.31251004,0.05194833796907332,1.1585165,0.004602404
11.48546,0.5773649,0.04810066401528751,0.5447291,0.00455169
11.49412,0.6692377,0.04425612127856074,0.39720353,0.0044125267
11.50278,0.67725044,0.04041117336044322,0.38503492,0.00467923
11.51144,0.67833334,0.03656668209802953,0.3832807,0.004835667
11.5201,0.67707735,0.03330346795869707,0.38329843,0.006671259
11.52876,0.67648506,0.031030644602741925,0.38546547,0.0053795157
11.53742,0.6715186,0.02876755142256808,0.39385572,0.0043578427
11.54608,0.6269952,0.026505148369643128,0.46255934,0.0042570005
11.55474,0.3552207,0.0242424840475643,1.0308558,0.004160432
11.5634,0.49537626,0.02198255984030341,0.69598216,0.0064555546
11.57206,0.6602816,0.020259932912310312,0.40695286,0.008135986
11.58072,0.6726159,0.018910911165618847,0.3913982,0.0051825764
11.58938,0.67325765,0.017565625653524996,0.39168844,0.0039388547
11.59804,0.6732878,0.016220485693090217,0.39210722,0.0034751506
11.6067,0.67490613,0.014875203475727674,0.39013022,0.0030514947
11.61536,0.6729018,0.013534182403205424,0.39315292,0.0030030375
11.62402,0.6675098,0.012584623895263726,0.4014825,0.0027186514
11.63268,0.6224865,0.011729145520602887,0.47160983,0.002423706
11.64134,0.64222455,0.010874952541485938,0.44034183,0.002475424
