lambda,transmittance,rsr,tau_wvp,tau_other_gas
3.85073,0.8369563,0.040604645634146314,0.1281783,0.049805023
3.8526,0.9153056,0.037920258708639805,0.038371593,0.050125733
3.85447,0.87404376,0.035237343150969165,0.08065182,0.05397297
3.8563402,0.75334984,0.0326293881344178,0.22057883,0.0626466
3.8582098,0.8339544,0.030531482033998903,0.11198215,0.069594465
3.86008,0.7730735,0.028530400470430605,0.17610736,0.08127371
3.86195,0.7892484,0.026529561959659463,0.13982612,0.09684806
3.86382,0.8545816,0.024723963454347415,0.042394258,0.114749
3.86569,0.86231405,0.023166656200150994,0.021456223,0.12667958
3.8675601,0.79506445,0.021609939195722634,0.08564916,0.14368294
3.8694298,0.82183796,0.02009016153182996,0.029287146,0.16692483
3.8713,0.7945549,0.018852678227794847,0.05422146,0.17575172
3.87317,0.73222023,0.017687793222360176,0.11932134,0.19235258
3.87504,0.7616143,0.016522799861773324,0.07594121,0.19637384
3.87691,0.7414329,0.015475729871794654,0.089485765,0.20968473
3.8787801,0.7263261,0.014609953392836638,0.10469603,0.21505997
3.8806498,0.731835,0.01374773665887039,0.09162867,0.22057143
3.88252,0.7749476,0.012894519206035864,0.03262811,0.2223317
3.8843899,0.7800852,0.012157415969130517,0.029340921,0.21901114
3.88626,0.7612122,0.011453077348866216,0.054309446,0.21853374
3.88813,0.7769933,0.010748856572869201,0.04648781,0.20583577
